Date,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Value,log_price,dif_log_price,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,dw1,dw2,dw3,dw4,dw5,dw6,dw7,dw8,dw9,dw10,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,dprice
2018/3/21,69,75,80,53,103,89,37,71,82,66,8986.9483 ,9.103528619,0.066110119,0.007677801,0.008345436,0.008901798,0.005897441,0.011461065,0.00990325,0.004117082,0.007900346,0.009124343,0.007343983,-0.006349723,-0.000808118,-0.001678284,-0.00337499,0.004090671,-0.001508973,-0.002183416,-0.003274122,0.001872826,-0.004781503,-49,-2,-9,-25,41,-7,-16,-23,21,-36,574.9150 
2018/3/22,80,109,78,74,97,90,29,110,76,91,8947.7533 ,9.099157756,-0.004370863,0.008940792,0.012181829,0.008717272,0.008270232,0.01084071,0.010058391,0.003241037,0.012293589,0.008493752,0.010170151,0.001262991,0.003836393,-0.000184526,0.002372791,-0.000620355,0.00015514,-0.000876045,0.004393243,-0.000630591,0.002826167,11,34,-2,21,-6,1,-8,39,-6,25,(39.1950)
2018/3/23,82,86,112,61,158,81,48,74,69,106,8690.4083 ,9.069975206,-0.02918255,0.00943569,0.009895968,0.012887772,0.007019233,0.018180964,0.009320621,0.005523331,0.008515135,0.007939788,0.012197356,0.000494898,-0.002285861,0.0041705,-0.001251,0.007340254,-0.00073777,0.002282294,-0.003778454,-0.000553964,0.002027205,2,-23,34,-13,61,-9,19,-36,-7,15,(257.3450)
2018/3/24,104,165,104,66,417,122,84,88,80,122,8686.8267 ,9.069562981,-0.000412225,0.011972151,0.018994278,0.011972151,0.007597711,0.048003721,0.014044254,0.009669814,0.010130282,0.009209347,0.014044254,0.002536461,0.00909831,-0.000915621,0.000578478,0.029822757,0.004723633,0.004146483,0.001615147,0.001269559,0.001846898,22,79,-8,5,259,41,36,14,11,16,(3.5817)
2018/3/25,53,99,73,37,268,96,45,101,81,90,8662.3783 ,9.066744598,-0.002818383,0.006118412,0.011428732,0.008427247,0.004271344,0.030938385,0.011082407,0.005194878,0.011659615,0.009350781,0.010389756,-0.005853739,-0.007565546,-0.003544904,-0.003326367,-0.017065335,-0.002961847,-0.004474936,0.001529334,0.000141434,-0.003654498,-51,-66,-31,-29,-149,-26,-39,13,1,-32,(24.4483)
2018/3/26,170,132,124,66,346,145,104,180,106,142,8617.2967 ,9.061526703,-0.005217895,0.019727765,0.015318029,0.014389664,0.007659014,0.040151803,0.016826623,0.01206875,0.020888221,0.012300841,0.016478486,0.013609353,0.003889297,0.005962417,0.00338767,0.009213418,0.005744216,0.006873872,0.009228606,0.002950061,0.006088729,117,33,51,29,78,49,59,79,25,52,(45.0817)
2018/3/27,153,124,117,91,175,160,114,159,144,138,8197.5483 ,9.011590405,-0.049936298,0.018664117,0.015126474,0.01427256,0.01110088,0.021347846,0.019518031,0.013906597,0.019396043,0.017566228,0.016834301,-0.001063648,-0.000191555,-0.000117104,0.003441865,-0.018803957,0.002691408,0.001837847,-0.001492178,0.005265386,0.000355816,-17,-8,-7,25,-171,15,10,-21,38,-4,(419.7483)
2018/3/28,136,128,108,95,147,121,83,116,136,89,7876.1950 ,8.971600198,-0.039990207,0.017267221,0.016251502,0.013712205,0.012061662,0.018663835,0.015362748,0.010538083,0.014727924,0.017267221,0.011299873,-0.001396896,0.001125028,-0.000560355,0.000960782,-0.002684012,-0.004155283,-0.003368513,-0.004668119,-0.000299007,-0.005534429,-17,4,-9,4,-28,-39,-31,-43,-8,-49,(321.3533)
2018/3/29,181,154,105,69,286,105,104,129,142,127,7960.3800 ,8.982232016,0.010631818,0.022737608,0.01934581,0.013190325,0.008667928,0.035927933,0.013190325,0.013064703,0.016205257,0.017838344,0.015954012,0.005470387,0.003094308,-0.00052188,-0.003393734,0.017264099,-0.002172423,0.00252662,0.001477333,0.000571123,0.00465414,45,26,-3,-26,139,-16,21,13,6,38,84.1850 
2018/3/30,115,113,109,58,200,102,72,122,99,107,7172.2800 ,8.877978875,-0.104253142,0.016033953,0.015755102,0.015197399,0.008086689,0.027885136,0.014221419,0.010038649,0.017009933,0.013803142,0.014918548,-0.006703655,-0.003590709,0.002007074,-0.000581239,-0.008042798,0.001031094,-0.003026054,0.000804676,-0.004035202,-0.001035465,-66,-41,4,-11,-86,-3,-32,-7,-43,-20,(788.1000)
2018/3/31,197,173,98,87,409,147,86,141,155,161,6882.5317 ,8.836741838,-0.041237037,0.028623188,0.025136099,0.014238946,0.012640697,0.059425807,0.02135842,0.012495402,0.020486647,0.022520783,0.023392555,0.012589235,0.009380998,-0.000958452,0.004554008,0.031540672,0.007137001,0.002456753,0.003476715,0.008717641,0.008474007,82,60,-11,29,209,45,14,19,56,54,(289.7483)
2018/4/1,165,145,121,62,349,118,100,181,106,161,6935.4800 ,8.844405544,0.007663706,0.023790711,0.020906988,0.017446521,0.00893954,0.050320958,0.017013963,0.014418613,0.026097689,0.015283729,0.023213966,-0.004832477,-0.004229111,0.003207575,-0.003701158,-0.009104849,-0.004344457,0.001923211,0.005611042,-0.007237053,-0.000178588,-32,-28,23,-25,-60,-29,14,40,-49,0,52.9483 
2018/4/2,104,116,128,92,297,128,132,120,90,116,6794.1050 ,8.823810603,-0.020594941,0.015307388,0.017073625,0.018839862,0.013541151,0.043714367,0.018839862,0.019428608,0.017662371,0.013246778,0.017073625,-0.008483323,-0.003833364,0.001393341,0.004601611,-0.006606591,0.001825899,0.005009995,-0.008435318,-0.002036952,-0.006140342,-61,-29,7,30,-52,10,32,-61,-16,-45,(141.3750)
2018/4/3,190,151,135,89,281,150,87,120,135,130,7035.8483 ,8.85877355,0.034962946,0.027004562,0.02146152,0.019187452,0.012649505,0.039938325,0.021319391,0.012365247,0.017055513,0.019187452,0.018476805,0.011697174,0.004387895,0.00034759,-0.000891646,-0.003776042,0.002479529,-0.007063361,-0.000606858,0.005940674,0.00140318,86,35,7,-3,-16,22,-45,0,45,14,241.7433 
2018/4/4,81,69,59,44,77,53,25,74,66,50,7410.4350 ,8.910644421,0.051870871,0.010930532,0.009311194,0.007961746,0.005937573,0.010390753,0.007152077,0.003373621,0.009985919,0.00890636,0.006747242,-0.016074029,-0.012150326,-0.011225706,-0.006711932,-0.029547572,-0.014167314,-0.008991626,-0.007069594,-0.010281092,-0.011729563,-109,-82,-76,-45,-204,-97,-62,-46,-69,-80,374.5867 
2018/4/5,93,82,104,69,55,92,75,87,83,71,6787.7617 ,8.822876515,-0.087767906,0.013701129,0.012080566,0.015321693,0.010165354,0.008102818,0.013553805,0.011049298,0.012817185,0.01222789,0.010460002,0.002770597,0.002769371,0.007359947,0.004227781,-0.002287935,0.006401729,0.007675677,0.002831267,0.00332153,0.00371276,12,13,45,25,-22,39,50,13,17,21,(622.6733)
2018/4/6,57,41,62,31,33,56,39,66,51,47,6826.5100 ,8.828568841,0.005692326,0.008349801,0.006005997,0.00908224,0.00454112,0.004834095,0.008203313,0.005713022,0.009668191,0.007470875,0.006884924,-0.005351328,-0.006074568,-0.006239453,-0.005624234,-0.003268723,-0.005350492,-0.005336276,-0.003148995,-0.004757015,-0.003575078,-36,-41,-42,-38,-22,-36,-36,-21,-32,-24,38.7483 
2018/4/7,74,68,52,24,47,66,44,106,36,83,6603.8767 ,8.795412129,-0.033156712,0.011205539,0.010296982,0.007874163,0.003634229,0.007117032,0.00999413,0.006662753,0.016051178,0.005451343,0.012568375,0.002855738,0.004290985,-0.001208077,-0.000906891,0.002282936,0.001790816,0.000949731,0.006382987,-0.002019531,0.005683452,17,27,-10,-7,14,10,5,40,-15,36,(222.6333)
2018/4/8,90,86,46,43,49,86,65,127,89,95,6927.6880 ,8.843281415,0.047869285,0.012991347,0.012413954,0.006640022,0.006206977,0.007073067,0.012413954,0.00938264,0.018332234,0.012846999,0.013713089,0.001785808,0.002116972,-0.001234141,0.002572748,-4.3965E-05,0.002419824,0.002719886,0.002281056,0.007395655,0.001144713,16,18,-6,19,2,20,21,21,53,12,323.8113 
2018/4/9,81,66,54,63,38,60,44,68,63,35,7017.6567 ,8.856184633,0.012903219,0.011542314,0.009404849,0.007694876,0.008977356,0.005414913,0.008549863,0.006269899,0.009689844,0.008977356,0.00498742,-0.001449033,-0.003009105,0.001054854,0.002770379,-0.001658154,-0.003864091,-0.00311274,-0.00864239,-0.003869643,-0.008725669,-9,-20,8,20,-11,-26,-21,-59,-26,-60,89.9687 
2018/4/10,101,98,71,69,136,91,58,103,79,82,6699.2733 ,8.809754342,-0.046430291,0.015076262,0.014628452,0.010598164,0.010299625,0.020300709,0.013583563,0.008657655,0.015374802,0.011792324,0.012240134,0.003533948,0.005223603,0.002903288,0.001322269,0.014885796,0.0050337,0.002387756,0.005684958,0.002814968,0.007252714,20,32,17,6,98,31,14,35,16,47,(318.3833)
2018/4/11,88,94,87,43,52,77,42,143,78,79,6787.5717 ,8.822848523,0.013094181,0.012964872,0.013848841,0.012817544,0.006335108,0.007661061,0.011344263,0.00618778,0.021067918,0.011491591,0.011638919,-0.00211139,-0.000779611,0.00221938,-0.003964516,-0.012639648,-0.0022393,-0.002469875,0.005693116,-0.000300732,-0.000601214,-13,-4,16,-26,-84,-14,-16,40,-1,-3,88.2983 
2018/4/12,65,74,66,45,47,71,35,111,55,76,6926.2667 ,8.843076227,0.020227704,0.009384565,0.010683966,0.009528943,0.006497007,0.006785762,0.010250833,0.005053227,0.01602595,0.007940786,0.010972722,-0.003580307,-0.003164875,-0.003288601,0.000161899,-0.000875299,-0.001093431,-0.001134553,-0.005041968,-0.003550806,-0.000666197,-23,-20,-21,2,-5,-6,-7,-32,-23,-3,138.6950 
2018/4/13,79,118,70,49,145,102,33,175,72,74,7847.8450 ,8.967994251,0.124918024,0.010066458,0.015035975,0.008919646,0.006243752,0.01847641,0.012997199,0.004204976,0.022299115,0.009174493,0.00942934,0.000681893,0.004352008,-0.000609297,-0.000253254,0.011690647,0.002746366,-0.000848251,0.006273166,0.001233707,-0.001543382,14,44,4,4,98,31,-2,64,17,-2,921.5783 
2018/4/14,74,93,66,45,202,76,42,98,84,86,7895.4083 ,8.974036646,0.006042395,0.009372536,0.011778998,0.008359289,0.005699515,0.025584491,0.009625848,0.005319548,0.012412278,0.010639095,0.010892407,-0.000693922,-0.003256977,-0.000560357,-0.000544237,0.007108081,-0.003371351,0.001114572,-0.009886838,0.001464602,0.001463067,-5,-25,-4,-4,57,-26,9,-77,12,12,47.5633 
2018/4/15,95,121,119,107,330,88,52,110,97,122,8036.5111 ,8.991750319,0.017713673,0.01182105,0.015056285,0.014807421,0.013314235,0.041062595,0.010950025,0.00647047,0.013687532,0.012069914,0.015180717,0.002448514,0.003277287,0.006448132,0.00761472,0.015478105,0.001324177,0.001150922,0.001275254,0.001430819,0.00428831,21,28,53,62,128,12,10,12,13,36,141.1027 
2018/4/16,65,71,81,55,182,61,53,69,62,73,8340.7483 ,9.02890822,0.0371579,0.007793066,0.008512426,0.009711359,0.006594133,0.021820584,0.007313492,0.006354346,0.008272639,0.007433386,0.008752212,-0.004027984,-0.006543859,-0.005096062,-0.006720103,-0.019242011,-0.003636533,-0.000116124,-0.005414893,-0.004636529,-0.006428505,-30,-50,-38,-52,-148,-27,1,-41,-35,-49,304.2373 
2018/4/17,95,100,85,82,226,71,54,102,64,72,8043.8033 ,8.992657302,-0.036250918,0.011810334,0.01243193,0.010567141,0.010194183,0.028096162,0.00882667,0.006713242,0.012680569,0.007956435,0.00895099,0.004017268,0.003919504,0.000855782,0.00360005,0.006275578,0.001513178,0.000358896,0.00440793,0.000523049,0.000198777,30,29,4,27,44,10,1,33,2,-1,(296.9450)
2018/4/18,88,61,52,57,165,58,51,68,92,86,7895.4169 ,8.974037734,-0.018619568,0.011145707,0.007726001,0.006586099,0.007219378,0.0208982,0.007346034,0.006459444,0.008612591,0.01165233,0.010892395,-0.000664627,-0.004705929,-0.003981041,-0.002974805,-0.007197962,-0.001480636,-0.000253799,-0.004067977,0.003695894,0.001941405,-7,-39,-33,-25,-61,-13,-3,-34,28,14,(148.3864)
2018/4/19,73,87,80,68,119,77,63,65,83,99,8164.9374 ,9.007604342,0.033566608,0.008940669,0.010655317,0.009797993,0.008328294,0.014574515,0.009430568,0.00771592,0.007960869,0.010165418,0.012125016,-0.002205038,0.002929316,0.003211894,0.001108916,-0.006323685,0.002084534,0.001256476,-0.000651722,-0.001486912,0.001232621,-15,26,28,11,-46,19,12,-3,-9,13,269.5205 
2018/4/20,32,42,59,29,17,36,25,66,52,35,8254.6250 ,9.018528928,0.010924587,0.003876615,0.005088057,0.007147508,0.003513182,0.002059452,0.004361191,0.003028605,0.007995518,0.006299499,0.004240047,-0.005064054,-0.005567261,-0.002650485,-0.004815112,-0.012515063,-0.005069377,-0.004687314,3.46483E-05,-0.003865919,-0.007884969,-41,-45,-21,-39,-102,-41,-38,1,-31,-64,89.6876 
2018/4/21,42,65,56,29,67,49,24,76,67,74,8852.7183 ,9.088479847,0.069950919,0.004744305,0.007342378,0.006325741,0.00327583,0.007568297,0.005535023,0.002711032,0.008584934,0.007568297,0.008359014,0.000867691,0.002254321,-0.000821768,-0.000237352,0.005508845,0.001173832,-0.000317573,0.000589416,0.001268798,0.004118967,10,23,-3,0,50,13,-1,10,15,39,598.0933 
2018/4/22,55,80,68,41,94,47,37,68,58,41,8807.2050 ,9.083325415,-0.005154432,0.006244887,0.009083472,0.007720951,0.004655279,0.01067308,0.00533654,0.004201106,0.007720951,0.006585517,0.004655279,0.001500582,0.001741094,0.001395211,0.001379449,0.003104783,-0.000198483,0.001490074,-0.000863983,-0.00098278,-0.003703735,13,15,12,12,27,-2,13,-8,-9,-33,(45.5133)
2018/4/23,40,38,57,35,33,47,28,28,51,32,8838.5483 ,9.086877926,0.003552511,0.00452563,0.004299349,0.006449023,0.003959926,0.003733645,0.005317615,0.003167941,0.003167941,0.005770178,0.003620504,-0.001719257,-0.004784123,-0.001271928,-0.000695353,-0.006939435,-1.89245E-05,-0.001033165,-0.00455301,-0.000815339,-0.001034775,-15,-42,-11,-6,-61,0,-9,-40,-7,-9,31.3433 
2018/4/24,66,96,85,43,191,94,71,117,82,106,8933.8617 ,9.097604018,0.010726091,0.007387623,0.010745633,0.009514363,0.004813148,0.021379333,0.010521766,0.007947291,0.01309624,0.009178562,0.01186497,0.002861993,0.006446285,0.00306534,0.000853222,0.017645688,0.00520415,0.00477935,0.009928299,0.003408383,0.008244466,26,58,28,8,158,47,43,89,31,74,95.3133 
2018/4/25,69,76,72,50,218,75,62,76,78,95,9555.5420 ,9.164876579,0.067272561,0.00722094,0.0079535,0.007534894,0.005232566,0.022813986,0.007848848,0.006488381,0.0079535,0.008162802,0.009941875,-0.000166682,-0.002792133,-0.001979468,0.000419417,0.001434653,-0.002672917,-0.00145891,-0.005142741,-0.001015759,-0.001923095,3,-20,-13,7,27,-19,-9,-41,-4,-11,621.6803 
2018/4/26,83,87,97,35,207,78,55,58,76,77,8995.5067 ,9.104480472,-0.060396107,0.009226829,0.009671495,0.010783161,0.003890831,0.023011489,0.008670996,0.006114164,0.006447663,0.008448663,0.008559829,0.002005888,0.001717996,0.003248267,-0.001341734,0.000197503,0.000822147,-0.000374218,-0.001505836,0.00028586,-0.001382045,14,11,25,-15,-11,3,-7,-18,-2,-18,(560.0353)
2018/4/27,91,105,82,52,158,98,66,125,68,114,9258.3983 ,9.133286346,0.028805874,0.009828914,0.011341054,0.008856824,0.005616522,0.017065587,0.010584984,0.007128663,0.013501255,0.007344683,0.012313145,0.000602085,0.001669559,-0.001926338,0.001725691,-0.005945902,0.001913988,0.001014499,0.007053592,-0.00110398,0.003753316,8,18,-15,17,-49,20,11,67,-8,37,262.8917 
2018/4/28,63,91,75,50,179,48,32,67,52,92,9010.3200 ,9.106125866,-0.02716048,0.006991983,0.01009953,0.008323789,0.005549192,0.019866109,0.005327225,0.003551483,0.007435918,0.00577116,0.010210514,-0.002836931,-0.001241524,-0.000533035,-6.73297E-05,0.002800522,-0.005257759,-0.00357718,-0.006065337,-0.001573523,-0.002102631,-28,-14,-7,-2,21,-50,-34,-58,-16,-22,(248.0783)
2018/4/29,50,77,63,39,175,43,45,83,51,69,9326.1733 ,9.140580063,0.034454197,0.005361256,0.008256334,0.006755182,0.004181779,0.018764395,0.00461068,0.00482513,0.008899684,0.005468481,0.007398533,-0.001630727,-0.001843197,-0.001568607,-0.001367413,-0.001101714,-0.000716545,0.001273647,0.001463767,-0.000302679,-0.002811981,-13,-14,-12,-11,-4,-5,13,16,-1,-23,315.8533 
2018/4/30,58,55,47,51,40,57,27,46,47,50,9334.2817 ,9.141449103,0.000869039,0.006213654,0.005892258,0.005035203,0.005463731,0.004285279,0.006106522,0.002892563,0.004928071,0.005035203,0.005356599,0.000852399,-0.002364075,-0.00171998,0.001281951,-0.014479116,0.001495842,-0.001932567,-0.003971614,-0.000433278,-0.002041934,8,-22,-16,12,-135,14,-18,-37,-4,-19,8.1083 
2018/5/1,92,97,91,66,49,99,56,87,85,88,9259.5700 ,9.13341289,-0.008036212,0.009935667,0.010475648,0.00982767,0.007127761,0.005291822,0.010691641,0.006047797,0.009395685,0.009179692,0.009503681,0.003722012,0.00458339,0.004792468,0.00166403,0.001006544,0.004585119,0.003155234,0.004467614,0.004144489,0.004147082,34,42,44,15,9,42,29,41,38,38,(74.7117)
2018/5/2,77,165,119,76,282,145,64,133,111,130,9075.1367 ,9.113293719,-0.020119172,0.008484721,0.018181544,0.01311275,0.00837453,0.031073912,0.015977721,0.007052235,0.014655427,0.012231221,0.014324853,-0.001450946,0.007705896,0.00328508,0.001246769,0.02578209,0.00528608,0.001004438,0.005259742,0.003051529,0.004821172,-15,68,28,10,233,46,8,46,26,42,(184.4333)
2018/5/3,136,76,104,47,56,83,52,88,58,76,9221.4260 ,9.129284968,0.01599125,0.014748261,0.008241675,0.011278082,0.005096826,0.006072813,0.009000777,0.005639041,0.009542993,0.0062897,0.008241675,0.006263541,-0.009939869,-0.001834668,-0.003277704,-0.025001099,-0.006976944,-0.001413194,-0.005112434,-0.005941521,-0.006083178,59,-89,-15,-29,-226,-62,-12,-45,-53,-54,146.2893 
2018/5/4,67,97,113,82,170,100,80,119,98,82,9639.2683 ,9.173600486,0.044315517,0.006950735,0.010063004,0.011722881,0.00850687,0.017636193,0.010374231,0.008299385,0.012345335,0.010166747,0.00850687,-0.007797526,0.001821329,0.000444799,0.003410044,0.01156338,0.001373454,0.002660344,0.002802343,0.003877047,0.000265194,-69,21,9,35,114,17,28,31,40,6,417.8423 
2018/5/5,78,73,39,43,129,69,50,69,62,55,9710.7300 ,9.180986739,0.007386253,0.008032352,0.007517457,0.004016176,0.004428091,0.013284274,0.007105542,0.005148943,0.007105542,0.00638469,0.005663838,0.001081617,-0.002545547,-0.007706706,-0.004078778,-0.004351919,-0.003268689,-0.003150442,-0.005239793,-0.003782057,-0.002843032,11,-24,-74,-39,-41,-31,-30,-50,-36,-27,71.4617 
2018/5/6,92,135,109,69,303,97,68,106,109,128,9803.3067 ,9.190475023,0.009488284,0.009384589,0.013770864,0.011118697,0.007038441,0.030907939,0.009894621,0.006936435,0.010812678,0.011118697,0.013056819,0.001352237,0.006253406,0.007102521,0.00261035,0.017623664,0.002789079,0.001787492,0.003707136,0.004734007,0.007392981,14,62,70,26,174,28,18,37,47,73,92.5767 
2018/5/7,105,94,102,76,131,91,45,127,88,102,9630.1363 ,9.172652656,-0.017822367,0.010903272,0.009761025,0.01059175,0.007891892,0.01360313,0.009449503,0.004672831,0.013187768,0.009137981,0.01059175,0.001518684,-0.004009839,-0.000526947,0.000853451,-0.017304808,-0.000445118,-0.002263604,0.00237509,-0.001980717,-0.002465068,13,-41,-7,7,-172,-6,-23,21,-21,-26,(173.1704)
2018/5/8,170,208,186,124,147,178,121,217,197,162,9345.6900 ,9.142670553,-0.029982103,0.018190203,0.022256249,0.019902222,0.013268148,0.015729176,0.019046213,0.012947145,0.023219259,0.021079235,0.017334194,0.007286931,0.012495224,0.009310472,0.005376256,0.002126045,0.00959671,0.008274314,0.010031492,0.011941255,0.006742443,65,114,84,48,16,87,76,90,109,60,(284.4463)
2018/5/9,92,113,125,74,143,146,89,149,101,110,9228.6083 ,9.13006354,-0.012607014,0.009969,0.012244533,0.013544837,0.008018544,0.015495294,0.01582037,0.009643924,0.016145446,0.010944229,0.011919457,-0.008221203,-0.010011716,-0.006357385,-0.005249604,-0.000233882,-0.003225843,-0.00330322,-0.007073813,-0.010135007,-0.005414737,-78,-95,-61,-50,-4,-32,-32,-68,-96,-52,(117.0817)
2018/5/10,74,89,74,56,203,79,65,74,69,74,9322.0417 ,9.140136947,0.010073407,0.007938175,0.009547265,0.007938175,0.006007268,0.021776345,0.008474538,0.006972721,0.007938175,0.007401812,0.007938175,-0.002030825,-0.002697268,-0.005606662,-0.002011276,0.006281051,-0.007345832,-0.002671203,-0.008207271,-0.003542417,-0.003981282,-18,-24,-51,-18,60,-67,-24,-75,-32,-36,93.4333 
2018/5/11,103,99,131,88,192,84,82,131,104,133,9101.4833 ,9.116192683,-0.023944264,0.011316837,0.010877348,0.014393258,0.009668754,0.021095462,0.009229265,0.00900952,0.014393258,0.011426709,0.014613003,0.003378661,0.001330083,0.006455083,0.003661486,-0.000680883,0.000754726,0.002036799,0.006455083,0.004024897,0.006674827,29,10,57,32,-11,5,17,57,35,59,(220.5583)
2018/5/12,55,47,50,38,48,48,39,80,39,56,8468.7880 ,9.044142684,-0.072049999,0.006494436,0.005549791,0.005904033,0.004487065,0.005667871,0.005667871,0.004605145,0.009446452,0.004605145,0.006612516,-0.004822401,-0.005327557,-0.008489226,-0.005181689,-0.015427591,-0.003561394,-0.004404375,-0.004946806,-0.006821563,-0.008000486,-48,-52,-81,-50,-144,-36,-43,-51,-65,-77,(632.6953)
2018/5/13,93,103,86,46,148,95,83,154,76,158,8484.3467 ,9.045978176,0.001835492,0.010961363,0.012140004,0.010136314,0.005421749,0.017443889,0.011197091,0.009782721,0.018151074,0.008957673,0.01862253,0.004466927,0.006590213,0.004232281,0.000934684,0.011776018,0.00552922,0.005177576,0.008704621,0.004352527,0.012010014,38,56,36,8,100,47,44,74,37,102,15.5587 
2018/5/14,196,207,164,187,1023,180,159,201,164,233,8727.6517 ,9.074251617,0.028273441,0.022457358,0.02371772,0.018790851,0.021426153,0.117213661,0.020624104,0.018217959,0.02303025,0.018790851,0.026696757,0.011495996,0.011577716,0.008654537,0.016004404,0.099769772,0.009427014,0.008435238,0.004879177,0.009833178,0.008074228,103,104,78,141,875,85,76,47,88,75,243.3050 
2018/5/15,114,103,91,90,201,92,85,133,94,85,8652.0383 ,9.065550218,-0.008701399,0.013176086,0.011904709,0.010517753,0.010402173,0.02323152,0.010633332,0.009824275,0.0153721,0.010864492,0.009824275,-0.009281272,-0.011813011,-0.008273098,-0.01102398,-0.093982141,-0.009990772,-0.008393684,-0.00765815,-0.007926359,-0.016872483,-82,-104,-73,-97,-822,-88,-74,-68,-70,-148,(75.6133)
